Date,sampleSize
2005-06-30,1
2005-12-13,1
2006-01-10,1
2006-02-21,1
2006-02-27,1
2006-03-13,1
2006-03-30,1
2006-05-12,1
2006-06-08,1
2006-06-30,1
2006-09-25,1
2006-10-09,1
2006-10-27,1
2007-01-07,1
2007-02-07,1
2007-03-09,1
2007-04-23,1
2007-05-11,1
2007-06-04,1
2007-06-21,1
2007-06-26,1
2007-07-04,1
2007-08-02,1
2007-08-06,1
2007-08-09,2
2007-08-22,1
2007-10-04,1
2007-10-10,1
2007-11-19,1
2007-12-06,1
2008-01-10,1
2008-01-15,1
2008-01-18,2
2008-02-20,1
